"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 23 15:26:30 GMT 2025","Sat Aug 23 15:26:30 GMT 2025","0","tests.pytest","test_markers","TestUserAuthentication","","","test_password_reset",""
"passed","Sat Aug 23 15:26:22 GMT 2025","Sat Aug 23 15:26:23 GMT 2025","1591","LMS system","Authentication","Authorization","","","User login with wrong email or password",""
"passed","Sat Aug 23 15:26:30 GMT 2025","Sat Aug 23 15:26:30 GMT 2025","0","tests.pytest","test_markers","TestUserAuthentication","","","test_logout",""
"passed","Sat Aug 23 15:26:30 GMT 2025","Sat Aug 23 15:26:30 GMT 2025","0","tests.pytest","test_markers","TestUserAuthentication","","","test_login",""
"passed","Sat Aug 23 15:26:31 GMT 2025","Sat Aug 23 15:26:33 GMT 2025","1409","LMS system","Dashboard","Dashboard","","","Check displayning of dashboard page",""
"passed","Sat Aug 23 15:26:20 GMT 2025","Sat Aug 23 15:26:23 GMT 2025","3308","LMS system","Authentication","Authorization","","","User login with correct email and password",""
"passed","Sat Aug 23 15:26:23 GMT 2025","Sat Aug 23 15:26:25 GMT 2025","1374","LMS system","Authentication","Authorization","","","User login with wrong email or password",""
"passed","Sat Aug 23 15:26:20 GMT 2025","Sat Aug 23 15:26:21 GMT 2025","1940","LMS system","Authentication","Authorization","","","User login with wrong email or password",""
"passed","Sat Aug 23 15:26:30 GMT 2025","Sat Aug 23 15:26:30 GMT 2025","0","tests.pytest","test_markers","","","","test_regression_case",""
"passed","Sat Aug 23 15:26:28 GMT 2025","Sat Aug 23 15:26:31 GMT 2025","2793","LMS system","Courses","Courses","","","test_edit_course[chromium]",""
"passed","Sat Aug 23 15:26:28 GMT 2025","Sat Aug 23 15:26:30 GMT 2025","2018","LMS system","Courses","Courses","","","Create course",""
"passed","Sat Aug 23 15:26:26 GMT 2025","Sat Aug 23 15:26:28 GMT 2025","1450","LMS system","Courses","Courses","","","Check displayning of empty courses list",""
"passed","Sat Aug 23 15:26:30 GMT 2025","Sat Aug 23 15:26:30 GMT 2025","0","tests.pytest","test_markers","TestUserInterface","","","test_forgot_password_link",""
"passed","Sat Aug 23 15:26:30 GMT 2025","Sat Aug 23 15:26:30 GMT 2025","0","tests.pytest","test_markers","","","","test_critical_login",""
"passed","Sat Aug 23 15:26:25 GMT 2025","Sat Aug 23 15:26:27 GMT 2025","1548","LMS system","Authentication","Registration","","","Registration with correct email, username and password",""
"passed","Sat Aug 23 15:26:24 GMT 2025","Sat Aug 23 15:26:25 GMT 2025","1347","LMS system","Authentication","Authorization","","","Navigation from login page to registration page",""
